581348.mira;581348;mira;2015-08-30 22:43:49;20150830;2015-08-30 22:45:52;20150830;2015-08-30 22:50:07;20150830;34871601655553;97534845395728;backfill;3000.0;2550.0;512.0;432.0;8192.0;6912.0;MIR-04080-373B1-512;0;124;0;124;0;487.68;577.9911;0.0;580.2666;0.0;0.0;580.2666;MIR-04080-373B1-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;15
576707.mira;576707;mira;2015-08-28 17:56:27;20150828;2015-08-30 18:37:08;20150830;2015-08-30 22:53:02;20150830;35396746795343;64663463907625;prod-short;216000.0;153540.0;512.0;512.0;8192.0;8192.0;MIR-40CC0-73FF1-512;0;175242;8;175242;8;34938.88;34938.88;0.0;34938.88;0.0;0.0;34938.88;MIR-40CC0-73FF1-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;4;4;0;0;4;0;1;0;1;0;0;0;0;0;0;1;0.0;4
581347.mira;581347;mira;2015-08-30 22:43:40;20150830;2015-08-30 22:48:46;20150830;2015-08-30 22:53:03;20150830;34871601655553;97534845395728;backfill;3000.0;2570.0;512.0;432.0;8192.0;6912.0;MIR-04C00-37F31-512;0;307;1;307;1;491.52;582.5422;0.0;584.8177;0.0;0.0;584.8177;MIR-04C00-37F31-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;5
581315.mira;581315;mira;2015-08-30 22:10:47;20150830;2015-08-30 22:49:16;20150830;2015-08-30 22:53:37;20150830;34871601655553;97534845395728;backfill;3000.0;2610.0;512.0;432.0;8192.0;6912.0;MIR-04480-377B1-512;0;2308;7;2308;7;501.12;593.92;0.0;593.92;0.0;0.0;593.92;MIR-04480-377B1-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;7
581353.mira;581353;mira;2015-08-30 22:49:35;20150830;2015-08-30 22:50:52;20150830;2015-08-30 22:55:09;20150830;34871601655553;97534845395728;backfill;3000.0;2570.0;512.0;432.0;8192.0;6912.0;MIR-04040-37371-512;0;78;0;78;0;493.44;584.8178;0.0;584.8177;0.0;0.0;584.8177;MIR-04040-37371-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;5
581356.mira;581356;mira;2015-08-30 22:54:52;20150830;2015-08-30 22:55:11;20150830;2015-08-30 22:58:31;20150830;34871601655553;97534845395728;backfill;3000.0;2000.0;512.0;432.0;8192.0;6912.0;MIR-044C0-377F1-512;0;19;0;19;0;384.0;455.1111;0.0;455.1111;0.0;0.0;455.1111;MIR-044C0-377F1-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;5
581352.mira;581352;mira;2015-08-30 22:49:30;20150830;2015-08-30 22:54:41;20150830;2015-08-30 22:58:49;20150830;34871601655553;97534845395728;backfill;3000.0;2480.0;512.0;432.0;8192.0;6912.0;MIR-04C40-37F71-512;0;312;1;312;1;474.24;562.0622;0.0;564.3377;0.0;0.0;564.3377;MIR-04C40-37F71-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;12
581358.mira;581358;mira;2015-08-30 22:55:20;20150830;2015-08-30 22:55:43;20150830;2015-08-30 22:59:07;20150830;34871601655553;97534845395728;backfill;3000.0;2040.0;512.0;432.0;8192.0;6912.0;MIR-040C0-373F1-512;0;24;0;24;0;391.68;464.2133;0.0;464.2133;0.0;0.0;464.2133;MIR-040C0-373F1-512;0;script;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;18
576688.mira;576688;mira;2015-08-28 17:22:31;20150828;2015-08-30 22:54:05;20150830;2015-08-30 23:00:02;20150830;11236472200246;41884634523598;prod-long;432000.0;3570.0;512.0;512.0;8192.0;8192.0;MIR-40CC0-73FF1-512;1;192694;4;192694;4;814.6489;814.6489;0.0;812.3733;0.0;0.0;812.3733;MIR-40CC0-73FF1-512;1;c64;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;12
580928.mira;580928;mira;2015-08-30 18:31:30;20150830;2015-08-30 22:00:54;20150830;2015-08-30 23:01:54;20150830;56854543954531;14990642440966;prod-short;36000.0;36600.0;1024.0;1024.0;16384.0;16384.0;MIR-04C80-37FF1-1-1024;143;6541;1;12563;3;16661.6178;16661.6178;0.0;16657.0666;0.0;0.0;16657.0666;MIR-04C80-37FF1-1-1024;143;c32;-1;complete;Not capability;0% <= x < 16.7%;0% <= x < 16.7%;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0.0;1
